model,test_opponent,episodes,n_rounds,p_noise,observation_mode,history_length,mean_reward,std_reward,mean_reward_per_round,mean_cooperation_rate,mean_defection_rate
q_agent_vs_allc_seed1,allc,100,200,0.0,last_n,3,988.0,0.0,4.94,0.03,0.97
q_agent_vs_allc_seed1,alld,100,200,0.0,last_n,3,1.0,0.0,0.005,0.995,0.004999999999999999
q_agent_vs_allc_seed1,tft,100,200,0.0,last_n,3,514.0,0.0,2.57,0.6949999999999998,0.30500000000000005
q_agent_vs_allc_seed1,hard_tft,100,200,0.0,last_n,3,384.0,0.0,1.92,0.7849999999999998,0.215
q_agent_vs_allc_seed1,generous_tft,100,200,0.0,last_n,3,531.59,6.985835669409924,2.65795,0.6870499999999999,0.31295
q_agent_vs_allc_seed1,grudger,100,200,0.0,last_n,3,6.0,0.0,0.03,0.9899999999999999,0.009999999999999998
q_agent_vs_allc_seed1,soft_grudger,100,200,0.0,last_n,3,380.0,0.0,1.9,0.7849999999999998,0.215
q_agent_vs_allc_seed1,tftt,100,200,0.0,last_n,3,599.0,0.0,2.995,0.585,0.4149999999999999
q_agent_vs_allc_seed1,prober,100,200,0.0,last_n,3,7.0,0.0,0.035,0.995,0.004999999999999999
q_agent_vs_allc_seed1,joss,100,200,0.0,last_n,3,484.04,9.431776078766926,2.4202,0.7523500000000002,0.24764999999999998
q_agent_vs_allc_seed1,random,100,200,0.0,last_n,3,333.06,29.30420447649108,1.6653,0.89515,0.10484999999999997
q_agent_vs_allc_seed2,allc,100,200,0.0,last_n,3,986.0,0.0,4.93,0.03500000000000002,0.9650000000000002
q_agent_vs_allc_seed2,alld,100,200,0.0,last_n,3,1.0,0.0,0.005,0.995,0.004999999999999999
q_agent_vs_allc_seed2,tft,100,200,0.0,last_n,3,513.0,0.0,2.565,0.7000000000000002,0.3
q_agent_vs_allc_seed2,hard_tft,100,200,0.0,last_n,3,394.0,0.0,1.97,0.7750000000000005,0.22500000000000012
q_agent_vs_allc_seed2,generous_tft,100,200,0.0,last_n,3,531.48,8.016832292121373,2.6574,0.6872999999999998,0.3127
q_agent_vs_allc_seed2,grudger,100,200,0.0,last_n,3,5.0,0.0,0.025,0.995,0.004999999999999999
q_agent_vs_allc_seed2,soft_grudger,100,200,0.0,last_n,3,378.0,0.0,1.89,0.7800000000000001,0.22
q_agent_vs_allc_seed2,tftt,100,200,0.0,last_n,3,592.0,0.0,2.96,0.6100000000000001,0.39000000000000007
q_agent_vs_allc_seed2,prober,100,200,0.0,last_n,3,7.0,0.0,0.035,0.995,0.004999999999999999
q_agent_vs_allc_seed2,joss,100,200,0.0,last_n,3,484.26,9.354806251334123,2.4213,0.7506999999999999,0.2493
q_agent_vs_allc_seed2,random,100,200,0.0,last_n,3,326.84,28.776629406516673,1.6341999999999999,0.9010000000000001,0.099
q_agent_vs_allc_seed3,allc,100,200,0.0,last_n,3,986.0,0.0,4.93,0.03500000000000002,0.9650000000000002
q_agent_vs_allc_seed3,alld,100,200,0.0,last_n,3,1.0,0.0,0.005,0.995,0.004999999999999999
q_agent_vs_allc_seed3,tft,100,200,0.0,last_n,3,518.0,0.0,2.59,0.7099999999999997,0.29
q_agent_vs_allc_seed3,hard_tft,100,200,0.0,last_n,3,384.0,0.0,1.92,0.7849999999999998,0.215
q_agent_vs_allc_seed3,generous_tft,100,200,0.0,last_n,3,535.93,7.079908191495141,2.6796499999999996,0.6934499999999999,0.30654999999999993
q_agent_vs_allc_seed3,grudger,100,200,0.0,last_n,3,6.0,0.0,0.03,0.9899999999999999,0.009999999999999998
q_agent_vs_allc_seed3,soft_grudger,100,200,0.0,last_n,3,377.0,0.0,1.885,0.7950000000000002,0.20499999999999996
q_agent_vs_allc_seed3,tftt,100,200,0.0,last_n,3,608.0,0.0,3.04,0.585,0.4149999999999999
q_agent_vs_allc_seed3,prober,100,200,0.0,last_n,3,7.0,0.0,0.035,0.995,0.004999999999999999
q_agent_vs_allc_seed3,joss,100,200,0.0,last_n,3,484.21,9.452296017370594,2.4210499999999997,0.7565500000000001,0.24344999999999994
q_agent_vs_allc_seed3,random,100,200,0.0,last_n,3,330.43,29.23431374258681,1.65215,0.8936000000000002,0.10640000000000001
q_agent_vs_alld,allc,100,200,0.0,last_n,3,602.0,0.0,3.01,0.995,0.004999999999999999
q_agent_vs_alld,alld,100,200,0.0,last_n,3,200.0,0.0,1.0,0.0,1.0
q_agent_vs_alld,tft,100,200,0.0,last_n,3,599.0,0.0,2.995,0.995,0.004999999999999999
q_agent_vs_alld,hard_tft,100,200,0.0,last_n,3,586.0,0.0,2.93,0.9899999999999999,0.009999999999999998
q_agent_vs_alld,generous_tft,100,200,0.0,last_n,3,599.27,0.858545281275251,2.99635,0.995,0.004999999999999999
q_agent_vs_alld,grudger,100,200,0.0,last_n,3,201.0,0.0,1.005,0.015,0.9849999999999999
q_agent_vs_alld,soft_grudger,100,200,0.0,last_n,3,593.0,0.0,2.965,0.9849999999999999,0.015
q_agent_vs_alld,tftt,100,200,0.0,last_n,3,602.0,0.0,3.01,0.995,0.004999999999999999
q_agent_vs_alld,prober,100,200,0.0,last_n,3,600.0,0.0,3.0,0.9899999999999999,0.009999999999999998
q_agent_vs_alld,joss,100,200,0.0,last_n,3,531.24,40.81938755052555,2.6562,0.9727000000000001,0.02729999999999999
q_agent_vs_alld,random,100,200,0.0,last_n,3,335.8,14.745168700289598,1.679,0.8738500000000002,0.12615
q_agent_vs_alld_seed1,allc,100,200,0.0,last_n,3,602.0,0.0,3.01,0.995,0.004999999999999999
q_agent_vs_alld_seed1,alld,100,200,0.0,last_n,3,200.0,0.0,1.0,0.0,1.0
q_agent_vs_alld_seed1,tft,100,200,0.0,last_n,3,599.0,0.0,2.995,0.995,0.004999999999999999
q_agent_vs_alld_seed1,hard_tft,100,200,0.0,last_n,3,362.0,0.0,1.81,0.8299999999999998,0.17000000000000004
q_agent_vs_alld_seed1,generous_tft,100,200,0.0,last_n,3,599.21,0.7654410493303844,2.9960500000000003,0.995,0.004999999999999999
q_agent_vs_alld_seed1,grudger,100,200,0.0,last_n,3,201.0,0.0,1.005,0.015,0.9849999999999999
q_agent_vs_alld_seed1,soft_grudger,100,200,0.0,last_n,3,593.0,0.0,2.965,0.9849999999999999,0.015
q_agent_vs_alld_seed1,tftt,100,200,0.0,last_n,3,602.0,0.0,3.01,0.995,0.004999999999999999
q_agent_vs_alld_seed1,prober,100,200,0.0,last_n,3,600.0,0.0,3.0,0.9899999999999999,0.009999999999999998
q_agent_vs_alld_seed1,joss,100,200,0.0,last_n,3,535.17,41.81005979426482,2.6758499999999996,0.9760499999999999,0.023949999999999996
q_agent_vs_alld_seed1,random,100,200,0.0,last_n,3,338.84,14.343444495657241,1.6942,0.8739999999999999,0.126
q_agent_vs_alld_seed2,allc,100,200,0.0,last_n,3,602.0,0.0,3.01,0.995,0.004999999999999999
q_agent_vs_alld_seed2,alld,100,200,0.0,last_n,3,200.0,0.0,1.0,0.0,1.0
q_agent_vs_alld_seed2,tft,100,200,0.0,last_n,3,599.0,0.0,2.995,0.995,0.004999999999999999
q_agent_vs_alld_seed2,hard_tft,100,200,0.0,last_n,3,250.0,0.0,1.25,0.75,0.25
q_agent_vs_alld_seed2,generous_tft,100,200,0.0,last_n,3,599.15,0.6538348415311012,2.9957499999999997,0.995,0.004999999999999999
q_agent_vs_alld_seed2,grudger,100,200,0.0,last_n,3,201.0,0.0,1.005,0.015,0.9849999999999999
q_agent_vs_alld_seed2,soft_grudger,100,200,0.0,last_n,3,593.0,0.0,2.965,0.9849999999999999,0.015
q_agent_vs_alld_seed2,tftt,100,200,0.0,last_n,3,602.0,0.0,3.01,0.995,0.004999999999999999
q_agent_vs_alld_seed2,prober,100,200,0.0,last_n,3,600.0,0.0,3.0,0.9899999999999999,0.009999999999999998
q_agent_vs_alld_seed2,joss,100,200,0.0,last_n,3,537.88,26.289267772229795,2.6894,0.9875,0.012499999999999997
q_agent_vs_alld_seed2,random,100,200,0.0,last_n,3,337.63,14.154614088699134,1.68815,0.8701000000000001,0.12990000000000002
q_agent_vs_alld_seed3,allc,100,200,0.0,last_n,3,602.0,0.0,3.01,0.995,0.004999999999999999
q_agent_vs_alld_seed3,alld,100,200,0.0,last_n,3,200.0,0.0,1.0,0.0,1.0
q_agent_vs_alld_seed3,tft,100,200,0.0,last_n,3,599.0,0.0,2.995,0.995,0.004999999999999999
q_agent_vs_alld_seed3,hard_tft,100,200,0.0,last_n,3,425.0,0.0,2.125,0.875,0.125
q_agent_vs_alld_seed3,generous_tft,100,200,0.0,last_n,3,599.33,0.938669270829721,2.9966500000000003,0.995,0.004999999999999999
q_agent_vs_alld_seed3,grudger,100,200,0.0,last_n,3,201.0,0.0,1.005,0.015,0.9849999999999999
q_agent_vs_alld_seed3,soft_grudger,100,200,0.0,last_n,3,593.0,0.0,2.965,0.9849999999999999,0.015
q_agent_vs_alld_seed3,tftt,100,200,0.0,last_n,3,602.0,0.0,3.01,0.995,0.004999999999999999
q_agent_vs_alld_seed3,prober,100,200,0.0,last_n,3,600.0,0.0,3.0,0.9899999999999999,0.009999999999999998
q_agent_vs_alld_seed3,joss,100,200,0.0,last_n,3,535.71,27.350793407139033,2.67855,0.98375,0.016249999999999997
q_agent_vs_alld_seed3,random,100,200,0.0,last_n,3,338.63,15.055666707256774,1.69315,0.87355,0.12645
q_agent_vs_generous_tft_seed1,allc,100,200,0.0,last_n,3,764.0,0.0,3.82,0.5900000000000001,0.4099999999999999
q_agent_vs_generous_tft_seed1,alld,100,200,0.0,last_n,3,0.0,0.0,0.0,1.0,0.0
q_agent_vs_generous_tft_seed1,tft,100,200,0.0,last_n,3,518.0,0.0,2.59,0.6500000000000001,0.3500000000000001
q_agent_vs_generous_tft_seed1,hard_tft,100,200,0.0,last_n,3,342.0,0.0,1.71,0.7249999999999995,0.2749999999999999
q_agent_vs_generous_tft_seed1,generous_tft,100,200,0.0,last_n,3,526.64,7.316447225258992,2.6332,0.61925,0.38075000000000003
q_agent_vs_generous_tft_seed1,grudger,100,200,0.0,last_n,3,16.0,0.0,0.08,0.9849999999999999,0.015
q_agent_vs_generous_tft_seed1,soft_grudger,100,200,0.0,last_n,3,379.0,0.0,1.895,0.6850000000000003,0.31500000000000006
q_agent_vs_generous_tft_seed1,tftt,100,200,0.0,last_n,3,647.0,0.0,3.235,0.525,0.475
q_agent_vs_generous_tft_seed1,prober,100,200,0.0,last_n,3,6.0,0.0,0.03,1.0,0.0
q_agent_vs_generous_tft_seed1,joss,100,200,0.0,last_n,3,461.96,16.800547610122713,2.3098,0.62405,0.37595
q_agent_vs_generous_tft_seed1,random,100,200,0.0,last_n,3,353.12,28.110240127042672,1.7656,0.8247500000000001,0.17525
q_agent_vs_generous_tft_seed2,allc,100,200,0.0,last_n,3,764.0,0.0,3.82,0.5900000000000001,0.4099999999999999
q_agent_vs_generous_tft_seed2,alld,100,200,0.0,last_n,3,1.0,0.0,0.005,0.995,0.004999999999999999
q_agent_vs_generous_tft_seed2,tft,100,200,0.0,last_n,3,513.0,0.0,2.565,0.6399999999999999,0.35999999999999993
q_agent_vs_generous_tft_seed2,hard_tft,100,200,0.0,last_n,3,315.0,0.0,1.575,0.645,0.35499999999999987
q_agent_vs_generous_tft_seed2,generous_tft,100,200,0.0,last_n,3,520.93,8.447786692382804,2.60465,0.5939999999999999,0.4060000000000001
q_agent_vs_generous_tft_seed2,grudger,100,200,0.0,last_n,3,5.0,0.0,0.025,0.995,0.004999999999999999
q_agent_vs_generous_tft_seed2,soft_grudger,100,200,0.0,last_n,3,393.0,0.0,1.965,0.625,0.375
q_agent_vs_generous_tft_seed2,tftt,100,200,0.0,last_n,3,583.0,0.0,2.915,0.45000000000000023,0.5499999999999998
q_agent_vs_generous_tft_seed2,prober,100,200,0.0,last_n,3,7.0,0.0,0.035,0.995,0.004999999999999999
q_agent_vs_generous_tft_seed2,joss,100,200,0.0,last_n,3,453.24,15.963784012570454,2.2662,0.6072,0.39280000000000004
q_agent_vs_generous_tft_seed2,random,100,200,0.0,last_n,3,361.57,29.16273478259541,1.80785,0.80015,0.19985000000000003
q_agent_vs_generous_tft_seed3,allc,100,200,0.0,last_n,3,774.0,0.0,3.87,0.5649999999999997,0.435
q_agent_vs_generous_tft_seed3,alld,100,200,0.0,last_n,3,0.0,0.0,0.0,1.0,0.0
q_agent_vs_generous_tft_seed3,tft,100,200,0.0,last_n,3,513.0,0.0,2.565,0.625,0.375
q_agent_vs_generous_tft_seed3,hard_tft,100,200,0.0,last_n,3,332.0,0.0,1.66,0.6899999999999997,0.30999999999999994
q_agent_vs_generous_tft_seed3,generous_tft,100,200,0.0,last_n,3,520.54,9.479894514181053,2.6027,0.5816,0.41840000000000005
q_agent_vs_generous_tft_seed3,grudger,100,200,0.0,last_n,3,9.0,0.0,0.045,0.9899999999999999,0.009999999999999998
q_agent_vs_generous_tft_seed3,soft_grudger,100,200,0.0,last_n,3,365.0,0.0,1.825,0.6700000000000002,0.33
q_agent_vs_generous_tft_seed3,tftt,100,200,0.0,last_n,3,651.0,0.0,3.255,0.52,0.48
q_agent_vs_generous_tft_seed3,prober,100,200,0.0,last_n,3,6.0,0.0,0.03,1.0,0.0
q_agent_vs_generous_tft_seed3,joss,100,200,0.0,last_n,3,456.9,15.14034345713465,2.2845,0.60185,0.39815000000000006
q_agent_vs_generous_tft_seed3,random,100,200,0.0,last_n,3,354.02,30.49950163527266,1.7701,0.8102499999999999,0.18974999999999997
q_agent_vs_grudger_seed1,allc,100,200,0.0,last_n,3,606.0,0.0,3.03,0.9849999999999999,0.015
q_agent_vs_grudger_seed1,alld,100,200,0.0,last_n,3,196.0,0.0,0.98,0.019999999999999997,0.9800000000000004
q_agent_vs_grudger_seed1,tft,100,200,0.0,last_n,3,597.0,0.0,2.985,0.9849999999999999,0.015
q_agent_vs_grudger_seed1,hard_tft,100,200,0.0,last_n,3,266.0,0.0,1.33,0.17000000000000004,0.8299999999999998
q_agent_vs_grudger_seed1,generous_tft,100,200,0.0,last_n,3,597.99,1.6461773901982735,2.98995,0.9849999999999999,0.015
q_agent_vs_grudger_seed1,grudger,100,200,0.0,last_n,3,266.0,0.0,1.33,0.17000000000000004,0.8299999999999998
q_agent_vs_grudger_seed1,soft_grudger,100,200,0.0,last_n,3,587.0,0.0,2.935,0.9650000000000002,0.03500000000000002
q_agent_vs_grudger_seed1,tftt,100,200,0.0,last_n,3,606.0,0.0,3.03,0.9849999999999999,0.015
q_agent_vs_grudger_seed1,prober,100,200,0.0,last_n,3,200.0,0.0,1.0,0.03,0.97
q_agent_vs_grudger_seed1,joss,100,200,0.0,last_n,3,534.56,34.285658809478925,2.6727999999999996,0.9774499999999997,0.022549999999999994
q_agent_vs_grudger_seed1,random,100,200,0.0,last_n,3,335.22,15.651568611484283,1.6761000000000001,0.8756999999999999,0.12429999999999998
q_agent_vs_grudger_seed2,allc,100,200,0.0,last_n,3,604.0,0.0,3.02,0.9899999999999999,0.009999999999999998
q_agent_vs_grudger_seed2,alld,100,200,0.0,last_n,3,194.0,0.0,0.97,0.03,0.97
q_agent_vs_grudger_seed2,tft,100,200,0.0,last_n,3,598.0,0.0,2.99,0.9899999999999999,0.009999999999999998
q_agent_vs_grudger_seed2,hard_tft,100,200,0.0,last_n,3,565.0,0.0,2.825,0.9749999999999995,0.024999999999999994
q_agent_vs_grudger_seed2,generous_tft,100,200,0.0,last_n,3,598.84,1.474584687293341,2.9942,0.9899999999999999,0.009999999999999998
q_agent_vs_grudger_seed2,grudger,100,200,0.0,last_n,3,301.0,0.0,1.505,0.2650000000000001,0.735
q_agent_vs_grudger_seed2,soft_grudger,100,200,0.0,last_n,3,593.0,0.0,2.965,0.9849999999999999,0.015
q_agent_vs_grudger_seed2,tftt,100,200,0.0,last_n,3,604.0,0.0,3.02,0.9899999999999999,0.009999999999999998
q_agent_vs_grudger_seed2,prober,100,200,0.0,last_n,3,200.0,0.0,1.0,0.03,0.97
q_agent_vs_grudger_seed2,joss,100,200,0.0,last_n,3,538.2,29.365966696160374,2.6910000000000003,0.9844999999999999,0.0155
q_agent_vs_grudger_seed2,random,100,200,0.0,last_n,3,332.7,13.014991356124675,1.6635,0.8759499999999999,0.12405
q_agent_vs_grudger_seed3,allc,100,200,0.0,last_n,3,606.0,0.0,3.03,0.9849999999999999,0.015
q_agent_vs_grudger_seed3,alld,100,200,0.0,last_n,3,196.0,0.0,0.98,0.019999999999999997,0.9800000000000004
q_agent_vs_grudger_seed3,tft,100,200,0.0,last_n,3,220.0,0.0,1.1,0.039999999999999994,0.96
q_agent_vs_grudger_seed3,hard_tft,100,200,0.0,last_n,3,220.0,0.0,1.1,0.039999999999999994,0.96
q_agent_vs_grudger_seed3,generous_tft,100,200,0.0,last_n,3,585.03,15.563068463513229,2.92515,0.9459999999999998,0.05400000000000001
q_agent_vs_grudger_seed3,grudger,100,200,0.0,last_n,3,220.0,0.0,1.1,0.039999999999999994,0.96
q_agent_vs_grudger_seed3,soft_grudger,100,200,0.0,last_n,3,589.0,0.0,2.945,0.9549999999999998,0.04499999999999999
q_agent_vs_grudger_seed3,tftt,100,200,0.0,last_n,3,603.0,0.0,3.015,0.9849999999999999,0.015
q_agent_vs_grudger_seed3,prober,100,200,0.0,last_n,3,200.0,0.0,1.0,0.03,0.97
q_agent_vs_grudger_seed3,joss,100,200,0.0,last_n,3,320.57,148.1194285028132,1.6028499999999999,0.3439,0.6561
q_agent_vs_grudger_seed3,random,100,200,0.0,last_n,3,335.52,15.659169837510543,1.6776,0.88425,0.11574999999999999
q_agent_vs_hard_tft_seed1,allc,100,200,0.0,last_n,3,708.0,0.0,3.54,0.7300000000000003,0.27
q_agent_vs_hard_tft_seed1,alld,100,200,0.0,last_n,3,186.0,0.0,0.93,0.07000000000000003,0.9300000000000002
q_agent_vs_hard_tft_seed1,tft,100,200,0.0,last_n,3,327.0,0.0,1.635,0.2650000000000001,0.735
q_agent_vs_hard_tft_seed1,hard_tft,100,200,0.0,last_n,3,239.0,0.0,1.195,0.135,0.8649999999999999
q_agent_vs_hard_tft_seed1,generous_tft,100,200,0.0,last_n,3,474.98,27.82983291361987,2.3749000000000002,0.51435,0.48564999999999997
q_agent_vs_hard_tft_seed1,grudger,100,200,0.0,last_n,3,212.0,0.0,1.06,0.11,0.8900000000000001
q_agent_vs_hard_tft_seed1,soft_grudger,100,200,0.0,last_n,3,509.0,0.0,2.545,0.5050000000000001,0.49499999999999994
q_agent_vs_hard_tft_seed1,tftt,100,200,0.0,last_n,3,646.0,0.0,3.23,0.7199999999999999,0.28000000000000014
q_agent_vs_hard_tft_seed1,prober,100,200,0.0,last_n,3,183.0,0.0,0.915,0.11500000000000002,0.8850000000000001
q_agent_vs_hard_tft_seed1,joss,100,200,0.0,last_n,3,313.66,31.93343702140438,1.5683,0.27725000000000005,0.7227499999999999
q_agent_vs_hard_tft_seed1,random,100,200,0.0,last_n,3,374.35,22.594855609186794,1.87175,0.7506499999999999,0.24935000000000002
q_agent_vs_hard_tft_seed2,allc,100,200,0.0,last_n,3,702.0,0.0,3.51,0.7450000000000001,0.2549999999999999
q_agent_vs_hard_tft_seed2,alld,100,200,0.0,last_n,3,190.0,0.0,0.95,0.04999999999999999,0.95
q_agent_vs_hard_tft_seed2,tft,100,200,0.0,last_n,3,228.0,0.0,1.14,0.055,0.9449999999999998
q_agent_vs_hard_tft_seed2,hard_tft,100,200,0.0,last_n,3,238.0,0.0,1.19,0.11,0.8900000000000001
q_agent_vs_hard_tft_seed2,generous_tft,100,200,0.0,last_n,3,484.18,38.88942786928087,2.4209,0.5401999999999999,0.45980000000000004
q_agent_vs_hard_tft_seed2,grudger,100,200,0.0,last_n,3,204.0,0.0,1.02,0.06,0.9399999999999996
q_agent_vs_hard_tft_seed2,soft_grudger,100,200,0.0,last_n,3,485.0,0.0,2.425,0.525,0.475
q_agent_vs_hard_tft_seed2,tftt,100,200,0.0,last_n,3,644.0,0.0,3.22,0.7399999999999999,0.26
q_agent_vs_hard_tft_seed2,prober,100,200,0.0,last_n,3,196.0,0.0,0.98,0.04999999999999999,0.95
q_agent_vs_hard_tft_seed2,joss,100,200,0.0,last_n,3,255.74,37.50083199077056,1.2787,0.1381,0.8618999999999999
q_agent_vs_hard_tft_seed2,random,100,200,0.0,last_n,3,378.73,20.473326549439886,1.89365,0.7442,0.2558
q_agent_vs_hard_tft_seed3,allc,100,200,0.0,last_n,3,706.0,0.0,3.53,0.735,0.2650000000000001
q_agent_vs_hard_tft_seed3,alld,100,200,0.0,last_n,3,191.0,0.0,0.955,0.04499999999999999,0.9549999999999998
q_agent_vs_hard_tft_seed3,tft,100,200,0.0,last_n,3,258.0,0.0,1.29,0.125,0.875
q_agent_vs_hard_tft_seed3,hard_tft,100,200,0.0,last_n,3,237.0,0.0,1.185,0.11,0.8900000000000001
q_agent_vs_hard_tft_seed3,generous_tft,100,200,0.0,last_n,3,481.73,31.363945861450535,2.40865,0.5313499999999999,0.46865000000000007
q_agent_vs_hard_tft_seed3,grudger,100,200,0.0,last_n,3,223.0,0.0,1.115,0.09999999999999998,0.9000000000000005
q_agent_vs_hard_tft_seed3,soft_grudger,100,200,0.0,last_n,3,499.0,0.0,2.495,0.5600000000000003,0.44
q_agent_vs_hard_tft_seed3,tftt,100,200,0.0,last_n,3,651.0,0.0,3.255,0.7300000000000003,0.27
q_agent_vs_hard_tft_seed3,prober,100,200,0.0,last_n,3,195.0,0.0,0.975,0.055,0.9449999999999998
q_agent_vs_hard_tft_seed3,joss,100,200,0.0,last_n,3,276.3,36.380076965284175,1.3815,0.18939999999999999,0.8106
q_agent_vs_hard_tft_seed3,random,100,200,0.0,last_n,3,375.53,21.566388200159988,1.8776499999999998,0.7409500000000001,0.25905000000000006
q_agent_vs_joss_seed1,allc,100,200,0.0,last_n,3,720.0,0.0,3.6,0.7000000000000002,0.3
q_agent_vs_joss_seed1,alld,100,200,0.0,last_n,3,54.0,0.0,0.27,0.7300000000000003,0.27
q_agent_vs_joss_seed1,tft,100,200,0.0,last_n,3,472.0,0.0,2.36,0.5050000000000001,0.49499999999999994
q_agent_vs_joss_seed1,hard_tft,100,200,0.0,last_n,3,242.0,0.0,1.21,0.5649999999999997,0.435
q_agent_vs_joss_seed1,generous_tft,100,200,0.0,last_n,3,497.37,10.171189704257806,2.48685,0.50975,0.49024999999999996
q_agent_vs_joss_seed1,grudger,100,200,0.0,last_n,3,63.0,0.0,0.315,0.735,0.2650000000000001
q_agent_vs_joss_seed1,soft_grudger,100,200,0.0,last_n,3,412.0,0.0,2.06,0.605,0.39500000000000013
q_agent_vs_joss_seed1,tftt,100,200,0.0,last_n,3,659.0,0.0,3.295,0.6199999999999999,0.38000000000000006
q_agent_vs_joss_seed1,prober,100,200,0.0,last_n,3,60.0,0.0,0.3,0.7300000000000003,0.27
q_agent_vs_joss_seed1,joss,100,200,0.0,last_n,3,425.97,14.676821863060137,2.1298500000000002,0.49265000000000003,0.50735
q_agent_vs_joss_seed1,random,100,200,0.0,last_n,3,384.31,28.56350643741066,1.92155,0.7127,0.2873
