model,test_opponent,episodes,n_rounds,p_noise,observation_mode,history_length,mean_reward,std_reward,mean_reward_per_round,mean_cooperation_rate,mean_defection_rate
q_agent_vs_joss_seed2,allc,100,200,0.0,last_n,3,716.0,0.0,3.58,0.7099999999999997,0.29
q_agent_vs_joss_seed2,alld,100,200,0.0,last_n,3,78.0,0.0,0.39,0.6100000000000001,0.39000000000000007
q_agent_vs_joss_seed2,tft,100,200,0.0,last_n,3,470.0,0.0,2.35,0.4900000000000002,0.5099999999999998
q_agent_vs_joss_seed2,hard_tft,100,200,0.0,last_n,3,224.0,0.0,1.12,0.58,0.4200000000000001
q_agent_vs_joss_seed2,generous_tft,100,200,0.0,last_n,3,501.8,11.483901775964474,2.509,0.513,0.48700000000000004
q_agent_vs_joss_seed2,grudger,100,200,0.0,last_n,3,87.0,0.0,0.435,0.585,0.4149999999999999
q_agent_vs_joss_seed2,soft_grudger,100,200,0.0,last_n,3,398.0,0.0,1.99,0.58,0.4200000000000001
q_agent_vs_joss_seed2,tftt,100,200,0.0,last_n,3,660.0,0.0,3.3,0.6399999999999999,0.35999999999999993
q_agent_vs_joss_seed2,prober,100,200,0.0,last_n,3,89.0,0.0,0.445,0.585,0.4149999999999999
q_agent_vs_joss_seed2,joss,100,200,0.0,last_n,3,427.59,13.13399786812835,2.13795,0.4868,0.5132
q_agent_vs_joss_seed2,random,100,200,0.0,last_n,3,384.4,23.51510153071851,1.922,0.7085999999999999,0.2914
q_agent_vs_joss_seed3,allc,100,200,0.0,last_n,3,730.0,0.0,3.65,0.6749999999999998,0.32500000000000007
q_agent_vs_joss_seed3,alld,100,200,0.0,last_n,3,47.0,0.0,0.235,0.765,0.2349999999999999
q_agent_vs_joss_seed3,tft,100,200,0.0,last_n,3,481.0,0.0,2.405,0.52,0.48
q_agent_vs_joss_seed3,hard_tft,100,200,0.0,last_n,3,212.0,0.0,1.06,0.485,0.5149999999999999
q_agent_vs_joss_seed3,generous_tft,100,200,0.0,last_n,3,509.38,12.277442730471193,2.5469,0.532,0.468
q_agent_vs_joss_seed3,grudger,100,200,0.0,last_n,3,53.0,0.0,0.265,0.7549999999999999,0.2450000000000001
q_agent_vs_joss_seed3,soft_grudger,100,200,0.0,last_n,3,401.0,0.0,2.005,0.6199999999999999,0.38000000000000006
q_agent_vs_joss_seed3,tftt,100,200,0.0,last_n,3,664.0,0.0,3.32,0.645,0.35499999999999987
q_agent_vs_joss_seed3,prober,100,200,0.0,last_n,3,53.0,0.0,0.265,0.765,0.2349999999999999
q_agent_vs_joss_seed3,joss,100,200,0.0,last_n,3,430.5,15.493547043850224,2.1525,0.4999,0.5001
q_agent_vs_joss_seed3,random,100,200,0.0,last_n,3,388.55,23.96387906829777,1.94275,0.7029999999999998,0.29700000000000004
q_agent_vs_prober_seed1,allc,100,200,0.0,last_n,3,728.0,0.0,3.64,0.6800000000000002,0.31999999999999995
q_agent_vs_prober_seed1,alld,100,200,0.0,last_n,3,139.0,0.0,0.695,0.30500000000000005,0.6949999999999998
q_agent_vs_prober_seed1,tft,100,200,0.0,last_n,3,509.0,0.0,2.545,0.6399999999999999,0.35999999999999993
q_agent_vs_prober_seed1,hard_tft,100,200,0.0,last_n,3,154.0,0.0,0.77,0.3350000000000001,0.6650000000000003
q_agent_vs_prober_seed1,generous_tft,100,200,0.0,last_n,3,524.83,11.853315991738347,2.62415,0.6247,0.37529999999999997
q_agent_vs_prober_seed1,grudger,100,200,0.0,last_n,3,142.0,0.0,0.71,0.30999999999999994,0.6899999999999997
q_agent_vs_prober_seed1,soft_grudger,100,200,0.0,last_n,3,450.0,0.0,2.25,0.6100000000000001,0.39000000000000007
q_agent_vs_prober_seed1,tftt,100,200,0.0,last_n,3,665.0,0.0,3.325,0.6500000000000001,0.3500000000000001
q_agent_vs_prober_seed1,prober,100,200,0.0,last_n,3,526.0,0.0,2.63,0.6650000000000003,0.3350000000000001
q_agent_vs_prober_seed1,joss,100,200,0.0,last_n,3,447.7,16.163848551629034,2.2385,0.5987,0.40130000000000005
q_agent_vs_prober_seed1,random,100,200,0.0,last_n,3,365.36,24.251812303413534,1.8268,0.7847000000000002,0.21529999999999996
q_agent_vs_prober_seed2,allc,100,200,0.0,last_n,3,718.0,0.0,3.59,0.7049999999999998,0.29500000000000004
q_agent_vs_prober_seed2,alld,100,200,0.0,last_n,3,140.0,0.0,0.7,0.3,0.7000000000000002
q_agent_vs_prober_seed2,tft,100,200,0.0,last_n,3,500.0,0.0,2.5,0.585,0.4149999999999999
q_agent_vs_prober_seed2,hard_tft,100,200,0.0,last_n,3,176.0,0.0,0.88,0.33,0.6700000000000002
q_agent_vs_prober_seed2,generous_tft,100,200,0.0,last_n,3,512.21,9.001438773884985,2.5610500000000003,0.5644,0.43559999999999993
q_agent_vs_prober_seed2,grudger,100,200,0.0,last_n,3,161.0,0.0,0.805,0.30500000000000005,0.6949999999999998
q_agent_vs_prober_seed2,soft_grudger,100,200,0.0,last_n,3,463.0,0.0,2.315,0.6100000000000001,0.39000000000000007
q_agent_vs_prober_seed2,tftt,100,200,0.0,last_n,3,669.0,0.0,3.345,0.6850000000000003,0.31500000000000006
q_agent_vs_prober_seed2,prober,100,200,0.0,last_n,3,503.0,0.0,2.515,0.585,0.4149999999999999
q_agent_vs_prober_seed2,joss,100,200,0.0,last_n,3,438.99,16.462378321494135,2.19495,0.5500499999999999,0.44995000000000007
q_agent_vs_prober_seed2,random,100,200,0.0,last_n,3,370.31,22.94981263540075,1.85155,0.7573500000000002,0.24265
q_agent_vs_prober_seed3,allc,100,200,0.0,last_n,3,728.0,0.0,3.64,0.6800000000000002,0.31999999999999995
q_agent_vs_prober_seed3,alld,100,200,0.0,last_n,3,139.0,0.0,0.695,0.30500000000000005,0.6949999999999998
q_agent_vs_prober_seed3,tft,100,200,0.0,last_n,3,510.0,0.0,2.55,0.6300000000000001,0.36999999999999994
q_agent_vs_prober_seed3,hard_tft,100,200,0.0,last_n,3,168.0,0.0,0.84,0.38000000000000006,0.6199999999999999
q_agent_vs_prober_seed3,generous_tft,100,200,0.0,last_n,3,521.6,8.167006795638168,2.608,0.6012500000000001,0.39875
q_agent_vs_prober_seed3,grudger,100,200,0.0,last_n,3,142.0,0.0,0.71,0.30999999999999994,0.6899999999999997
q_agent_vs_prober_seed3,soft_grudger,100,200,0.0,last_n,3,458.0,0.0,2.29,0.585,0.4149999999999999
q_agent_vs_prober_seed3,tftt,100,200,0.0,last_n,3,667.0,0.0,3.335,0.6899999999999997,0.30999999999999994
q_agent_vs_prober_seed3,prober,100,200,0.0,last_n,3,511.0,0.0,2.555,0.625,0.375
q_agent_vs_prober_seed3,joss,100,200,0.0,last_n,3,451.0,19.50179478919825,2.255,0.5857,0.4143
q_agent_vs_prober_seed3,random,100,200,0.0,last_n,3,372.34,23.760143097212193,1.8617,0.7660499999999999,0.23395
q_agent_vs_random_seed1,allc,100,200,0.0,last_n,3,826.0,0.0,4.13,0.435,0.5649999999999997
q_agent_vs_random_seed1,alld,100,200,0.0,last_n,3,122.0,0.0,0.61,0.39000000000000007,0.6100000000000001
q_agent_vs_random_seed1,tft,100,200,0.0,last_n,3,437.0,0.0,2.185,0.4600000000000001,0.54
q_agent_vs_random_seed1,hard_tft,100,200,0.0,last_n,3,158.0,0.0,0.79,0.4149999999999999,0.585
q_agent_vs_random_seed1,generous_tft,100,200,0.0,last_n,3,465.04,13.655709428660236,2.3252,0.43129999999999996,0.5687000000000001
q_agent_vs_random_seed1,grudger,100,200,0.0,last_n,3,126.0,0.0,0.63,0.39000000000000007,0.6100000000000001
q_agent_vs_random_seed1,soft_grudger,100,200,0.0,last_n,3,407.0,0.0,2.035,0.4050000000000002,0.5949999999999998
q_agent_vs_random_seed1,tftt,100,200,0.0,last_n,3,617.0,0.0,3.085,0.4200000000000001,0.58
q_agent_vs_random_seed1,prober,100,200,0.0,last_n,3,441.0,0.0,2.205,0.4600000000000001,0.54
q_agent_vs_random_seed1,joss,100,200,0.0,last_n,3,397.51,12.99345604525601,1.98755,0.43455000000000005,0.5654499999999999
q_agent_vs_random_seed1,random,100,200,0.0,last_n,3,477.05,27.609192309808698,2.38525,0.40185000000000004,0.59815
q_agent_vs_random_seed2,allc,100,200,0.0,last_n,3,826.0,0.0,4.13,0.435,0.5649999999999997
q_agent_vs_random_seed2,alld,100,200,0.0,last_n,3,116.0,0.0,0.58,0.4200000000000001,0.58
q_agent_vs_random_seed2,tft,100,200,0.0,last_n,3,415.0,0.0,2.075,0.4099999999999999,0.5900000000000001
q_agent_vs_random_seed2,hard_tft,100,200,0.0,last_n,3,175.0,0.0,0.875,0.44500000000000006,0.5549999999999999
q_agent_vs_random_seed2,generous_tft,100,200,0.0,last_n,3,457.33,16.9741303164551,2.28665,0.40535000000000004,0.59465
q_agent_vs_random_seed2,grudger,100,200,0.0,last_n,3,119.0,0.0,0.595,0.42499999999999977,0.5750000000000002
q_agent_vs_random_seed2,soft_grudger,100,200,0.0,last_n,3,403.0,0.0,2.015,0.42499999999999977,0.5750000000000002
q_agent_vs_random_seed2,tftt,100,200,0.0,last_n,3,578.0,0.0,2.89,0.36999999999999994,0.6300000000000001
q_agent_vs_random_seed2,prober,100,200,0.0,last_n,3,408.0,0.0,2.04,0.39000000000000007,0.6100000000000001
q_agent_vs_random_seed2,joss,100,200,0.0,last_n,3,390.23,12.072990516023774,1.9511500000000002,0.41264999999999996,0.58735
q_agent_vs_random_seed2,random,100,200,0.0,last_n,3,477.22,25.28817114779161,2.3861000000000003,0.40724999999999995,0.59275
q_agent_vs_random_seed3,allc,100,200,0.0,last_n,3,858.0,0.0,4.29,0.35499999999999987,0.645
q_agent_vs_random_seed3,alld,100,200,0.0,last_n,3,113.0,0.0,0.565,0.435,0.5649999999999997
q_agent_vs_random_seed3,tft,100,200,0.0,last_n,3,425.0,0.0,2.125,0.43,0.5700000000000001
q_agent_vs_random_seed3,hard_tft,100,200,0.0,last_n,3,183.0,0.0,0.915,0.4600000000000001,0.54
q_agent_vs_random_seed3,generous_tft,100,200,0.0,last_n,3,458.13,15.838974082938577,2.29065,0.41139999999999993,0.5886
q_agent_vs_random_seed3,grudger,100,200,0.0,last_n,3,117.0,0.0,0.585,0.435,0.5649999999999997
q_agent_vs_random_seed3,soft_grudger,100,200,0.0,last_n,3,417.0,0.0,2.085,0.3999999999999999,0.6
q_agent_vs_random_seed3,tftt,100,200,0.0,last_n,3,585.0,0.0,2.925,0.3999999999999999,0.6
q_agent_vs_random_seed3,prober,100,200,0.0,last_n,3,421.0,0.0,2.105,0.4099999999999999,0.5900000000000001
q_agent_vs_random_seed3,joss,100,200,0.0,last_n,3,386.53,17.036698623853155,1.9326499999999998,0.41430000000000006,0.5857
q_agent_vs_random_seed3,random,100,200,0.0,last_n,3,479.45,28.21714904096443,2.39725,0.4020500000000001,0.59795
q_agent_vs_soft_grudger_seed1,allc,100,200,0.0,last_n,3,754.0,0.0,3.77,0.6150000000000002,0.38499999999999984
q_agent_vs_soft_grudger_seed1,alld,100,200,0.0,last_n,3,145.0,0.0,0.725,0.2749999999999999,0.7249999999999995
q_agent_vs_soft_grudger_seed1,tft,100,200,0.0,last_n,3,380.0,0.0,1.9,0.35999999999999993,0.6399999999999999
q_agent_vs_soft_grudger_seed1,hard_tft,100,200,0.0,last_n,3,167.0,0.0,0.835,0.25,0.75
q_agent_vs_soft_grudger_seed1,generous_tft,100,200,0.0,last_n,3,438.56,22.62490662964159,2.1928,0.3983,0.6017000000000001
q_agent_vs_soft_grudger_seed1,grudger,100,200,0.0,last_n,3,157.0,0.0,0.785,0.2650000000000001,0.735
q_agent_vs_soft_grudger_seed1,soft_grudger,100,200,0.0,last_n,3,495.0,0.0,2.475,0.31999999999999995,0.6800000000000002
q_agent_vs_soft_grudger_seed1,tftt,100,200,0.0,last_n,3,682.0,0.0,3.41,0.5700000000000001,0.43
q_agent_vs_soft_grudger_seed1,prober,100,200,0.0,last_n,3,151.0,0.0,0.755,0.2749999999999999,0.7249999999999995
q_agent_vs_soft_grudger_seed1,joss,100,200,0.0,last_n,3,362.57,16.243309391869627,1.81285,0.38035,0.61965
q_agent_vs_soft_grudger_seed1,random,100,200,0.0,last_n,3,396.42,24.785148779057188,1.9821,0.67015,0.3298500000000001
q_agent_vs_soft_grudger_seed2,allc,100,200,0.0,last_n,3,754.0,0.0,3.77,0.6150000000000002,0.38499999999999984
q_agent_vs_soft_grudger_seed2,alld,100,200,0.0,last_n,3,148.0,0.0,0.74,0.26,0.7399999999999999
q_agent_vs_soft_grudger_seed2,tft,100,200,0.0,last_n,3,399.0,0.0,1.995,0.3999999999999999,0.6
q_agent_vs_soft_grudger_seed2,hard_tft,100,200,0.0,last_n,3,170.0,0.0,0.85,0.2549999999999999,0.7450000000000001
q_agent_vs_soft_grudger_seed2,generous_tft,100,200,0.0,last_n,3,454.4,19.281078807992046,2.272,0.4332499999999999,0.56675
q_agent_vs_soft_grudger_seed2,grudger,100,200,0.0,last_n,3,164.0,0.0,0.82,0.2450000000000001,0.7549999999999999
q_agent_vs_soft_grudger_seed2,soft_grudger,100,200,0.0,last_n,3,488.0,0.0,2.44,0.3,0.7000000000000002
q_agent_vs_soft_grudger_seed2,tftt,100,200,0.0,last_n,3,684.0,0.0,3.42,0.5649999999999997,0.435
q_agent_vs_soft_grudger_seed2,prober,100,200,0.0,last_n,3,154.0,0.0,0.77,0.26,0.7399999999999999
q_agent_vs_soft_grudger_seed2,joss,100,200,0.0,last_n,3,376.51,12.927099442643735,1.88255,0.4179,0.5821
q_agent_vs_soft_grudger_seed2,random,100,200,0.0,last_n,3,401.75,25.113094194065376,2.00875,0.6531,0.3469
q_agent_vs_soft_grudger_seed3,allc,100,200,0.0,last_n,3,744.0,0.0,3.72,0.6399999999999999,0.35999999999999993
q_agent_vs_soft_grudger_seed3,alld,100,200,0.0,last_n,3,128.0,0.0,0.64,0.35999999999999993,0.6399999999999999
q_agent_vs_soft_grudger_seed3,tft,100,200,0.0,last_n,3,413.0,0.0,2.065,0.43,0.5700000000000001
q_agent_vs_soft_grudger_seed3,hard_tft,100,200,0.0,last_n,3,173.0,0.0,0.865,0.2650000000000001,0.735
q_agent_vs_soft_grudger_seed3,generous_tft,100,200,0.0,last_n,3,445.99,17.699432194282394,2.22995,0.41535000000000005,0.58465
q_agent_vs_soft_grudger_seed3,grudger,100,200,0.0,last_n,3,143.0,0.0,0.715,0.31999999999999995,0.6800000000000002
q_agent_vs_soft_grudger_seed3,soft_grudger,100,200,0.0,last_n,3,501.0,0.0,2.505,0.34499999999999986,0.6550000000000001
q_agent_vs_soft_grudger_seed3,tftt,100,200,0.0,last_n,3,678.0,0.0,3.39,0.58,0.4200000000000001
q_agent_vs_soft_grudger_seed3,prober,100,200,0.0,last_n,3,139.0,0.0,0.695,0.3350000000000001,0.6650000000000003
q_agent_vs_soft_grudger_seed3,joss,100,200,0.0,last_n,3,377.09,14.326266087156137,1.8854499999999998,0.42085,0.5791499999999999
q_agent_vs_soft_grudger_seed3,random,100,200,0.0,last_n,3,404.76,26.08337401487775,2.0238,0.6562999999999998,0.34370000000000006
q_agent_vs_tft_seed1,allc,100,200,0.0,last_n,3,724.0,0.0,3.62,0.6899999999999997,0.30999999999999994
q_agent_vs_tft_seed1,alld,100,200,0.0,last_n,3,0.0,0.0,0.0,1.0,0.0
q_agent_vs_tft_seed1,tft,100,200,0.0,last_n,3,515.0,0.0,2.575,0.6500000000000001,0.3500000000000001
q_agent_vs_tft_seed1,hard_tft,100,200,0.0,last_n,3,336.0,0.0,1.68,0.735,0.2650000000000001
q_agent_vs_tft_seed1,generous_tft,100,200,0.0,last_n,3,524.5,8.149233092751734,2.6225,0.6107499999999999,0.38925000000000004
q_agent_vs_tft_seed1,grudger,100,200,0.0,last_n,3,13.0,0.0,0.065,0.9849999999999999,0.015
q_agent_vs_tft_seed1,soft_grudger,100,200,0.0,last_n,3,374.0,0.0,1.87,0.6550000000000001,0.34499999999999986
q_agent_vs_tft_seed1,tftt,100,200,0.0,last_n,3,668.0,0.0,3.34,0.6349999999999998,0.36500000000000016
q_agent_vs_tft_seed1,prober,100,200,0.0,last_n,3,6.0,0.0,0.03,1.0,0.0
q_agent_vs_tft_seed1,joss,100,200,0.0,last_n,3,451.87,13.886435827814132,2.25935,0.6067500000000001,0.39324999999999993
q_agent_vs_tft_seed1,random,100,200,0.0,last_n,3,343.81,27.91010390521684,1.71905,0.8548499999999999,0.14515
q_agent_vs_tft_seed2,allc,100,200,0.0,last_n,3,718.0,0.0,3.59,0.7049999999999998,0.29500000000000004
q_agent_vs_tft_seed2,alld,100,200,0.0,last_n,3,1.0,0.0,0.005,0.995,0.004999999999999999
q_agent_vs_tft_seed2,tft,100,200,0.0,last_n,3,525.0,0.0,2.625,0.66,0.3400000000000001
q_agent_vs_tft_seed2,hard_tft,100,200,0.0,last_n,3,309.0,0.0,1.545,0.6949999999999998,0.30500000000000005
q_agent_vs_tft_seed2,generous_tft,100,200,0.0,last_n,3,529.93,8.7934691675129,2.64965,0.6229,0.3771
q_agent_vs_tft_seed2,grudger,100,200,0.0,last_n,3,6.0,0.0,0.03,0.9899999999999999,0.009999999999999998
q_agent_vs_tft_seed2,soft_grudger,100,200,0.0,last_n,3,392.0,0.0,1.96,0.6199999999999999,0.38000000000000006
q_agent_vs_tft_seed2,tftt,100,200,0.0,last_n,3,664.0,0.0,3.32,0.6749999999999998,0.32500000000000007
q_agent_vs_tft_seed2,prober,100,200,0.0,last_n,3,7.0,0.0,0.035,0.995,0.004999999999999999
q_agent_vs_tft_seed2,joss,100,200,0.0,last_n,3,460.54,17.14783951406124,2.3027,0.6184999999999999,0.38150000000000006
q_agent_vs_tft_seed2,random,100,200,0.0,last_n,3,344.17,26.91730112771338,1.72085,0.8514499999999999,0.14855
q_agent_vs_tft_seed3,allc,100,200,0.0,last_n,3,722.0,0.0,3.61,0.6949999999999998,0.30500000000000005
q_agent_vs_tft_seed3,alld,100,200,0.0,last_n,3,0.0,0.0,0.0,1.0,0.0
q_agent_vs_tft_seed3,tft,100,200,0.0,last_n,3,520.0,0.0,2.6,0.6349999999999998,0.36500000000000016
q_agent_vs_tft_seed3,hard_tft,100,200,0.0,last_n,3,315.0,0.0,1.575,0.7099999999999997,0.29
q_agent_vs_tft_seed3,generous_tft,100,200,0.0,last_n,3,530.56,7.840051020242151,2.6527999999999996,0.6095,0.39049999999999996
q_agent_vs_tft_seed3,grudger,100,200,0.0,last_n,3,9.0,0.0,0.045,0.9899999999999999,0.009999999999999998
q_agent_vs_tft_seed3,soft_grudger,100,200,0.0,last_n,3,410.0,0.0,2.05,0.6,0.3999999999999999
q_agent_vs_tft_seed3,tftt,100,200,0.0,last_n,3,669.0,0.0,3.345,0.6700000000000002,0.33
q_agent_vs_tft_seed3,prober,100,200,0.0,last_n,3,6.0,0.0,0.03,1.0,0.0
q_agent_vs_tft_seed3,joss,100,200,0.0,last_n,3,459.5,15.591985120567555,2.2975,0.6046499999999999,0.3953500000000001
q_agent_vs_tft_seed3,random,100,200,0.0,last_n,3,343.4,27.202573407675974,1.7169999999999999,0.8475999999999998,0.15239999999999998
q_agent_vs_tftt_seed1,allc,100,200,0.0,last_n,3,782.0,0.0,3.91,0.545,0.4549999999999999
q_agent_vs_tftt_seed1,alld,100,200,0.0,last_n,3,1.0,0.0,0.005,0.995,0.004999999999999999
q_agent_vs_tftt_seed1,tft,100,200,0.0,last_n,3,489.0,0.0,2.445,0.58,0.4200000000000001
q_agent_vs_tftt_seed1,hard_tft,100,200,0.0,last_n,3,330.0,0.0,1.65,0.7300000000000003,0.27
q_agent_vs_tftt_seed1,generous_tft,100,200,0.0,last_n,3,511.35,9.560726959808026,2.55675,0.57025,0.42974999999999997
q_agent_vs_tftt_seed1,grudger,100,200,0.0,last_n,3,5.0,0.0,0.025,0.995,0.004999999999999999
q_agent_vs_tftt_seed1,soft_grudger,100,200,0.0,last_n,3,350.0,0.0,1.75,0.7549999999999999,0.2450000000000001
q_agent_vs_tftt_seed1,tftt,100,200,0.0,last_n,3,747.0,0.0,3.735,0.5050000000000001,0.49499999999999994
q_agent_vs_tftt_seed1,prober,100,200,0.0,last_n,3,7.0,0.0,0.035,0.995,0.004999999999999999
q_agent_vs_tftt_seed1,joss,100,200,0.0,last_n,3,460.77,9.313275471068167,2.3038499999999997,0.62105,0.37895
q_agent_vs_tftt_seed1,random,100,200,0.0,last_n,3,348.93,35.49147925911232,1.74465,0.8378000000000001,0.16219999999999998
q_agent_vs_tftt_seed2,allc,100,200,0.0,last_n,3,790.0,0.0,3.95,0.525,0.475
q_agent_vs_tftt_seed2,alld,100,200,0.0,last_n,3,1.0,0.0,0.005,0.995,0.004999999999999999
q_agent_vs_tftt_seed2,tft,100,200,0.0,last_n,3,489.0,0.0,2.445,0.5900000000000001,0.4099999999999999
q_agent_vs_tftt_seed2,hard_tft,100,200,0.0,last_n,3,347.0,0.0,1.735,0.7600000000000001,0.24
q_agent_vs_tftt_seed2,generous_tft,100,200,0.0,last_n,3,515.87,10.459115641391485,2.57935,0.58775,0.41225000000000006
q_agent_vs_tftt_seed2,grudger,100,200,0.0,last_n,3,5.0,0.0,0.025,0.995,0.004999999999999999
q_agent_vs_tftt_seed2,soft_grudger,100,200,0.0,last_n,3,348.0,0.0,1.74,0.7249999999999995,0.2749999999999999
q_agent_vs_tftt_seed2,tftt,100,200,0.0,last_n,3,743.0,0.0,3.715,0.485,0.5149999999999999
q_agent_vs_tftt_seed2,prober,100,200,0.0,last_n,3,7.0,0.0,0.035,0.995,0.004999999999999999
q_agent_vs_tftt_seed2,joss,100,200,0.0,last_n,3,460.47,9.725692777380951,2.30235,0.63245,0.3675500000000001
q_agent_vs_tftt_seed2,random,100,200,0.0,last_n,3,351.32,29.67115771249919,1.7566,0.8298999999999999,0.17009999999999997
q_agent_vs_tftt_seed3,allc,100,200,0.0,last_n,3,792.0,0.0,3.96,0.52,0.48
q_agent_vs_tftt_seed3,alld,100,200,0.0,last_n,3,1.0,0.0,0.005,0.995,0.004999999999999999
q_agent_vs_tftt_seed3,tft,100,200,0.0,last_n,3,477.0,0.0,2.385,0.5499999999999998,0.45000000000000023
q_agent_vs_tftt_seed3,hard_tft,100,200,0.0,last_n,3,374.0,0.0,1.87,0.7900000000000003,0.21000000000000005
q_agent_vs_tftt_seed3,generous_tft,100,200,0.0,last_n,3,509.55,10.908139163028679,2.54775,0.55585,0.44415000000000004
q_agent_vs_tftt_seed3,grudger,100,200,0.0,last_n,3,5.0,0.0,0.025,0.995,0.004999999999999999
q_agent_vs_tftt_seed3,soft_grudger,100,200,0.0,last_n,3,348.0,0.0,1.74,0.7249999999999995,0.2749999999999999
q_agent_vs_tftt_seed3,tftt,100,200,0.0,last_n,3,751.0,0.0,3.755,0.525,0.475
q_agent_vs_tftt_seed3,prober,100,200,0.0,last_n,3,7.0,0.0,0.035,0.995,0.004999999999999999
q_agent_vs_tftt_seed3,joss,100,200,0.0,last_n,3,453.56,9.635683680984966,2.2678,0.6015499999999998,0.39845000000000014
q_agent_vs_tftt_seed3,random,100,200,0.0,last_n,3,347.89,30.639809072512183,1.73945,0.8345500000000001,0.16545000000000004
