participant,participant_type,opponent,opponent_type,episodes,n_rounds,mean_reward,cooperation_rate
strategy::allc,classical,strategy::allc,classical,20,200,600.0,1.0
strategy::allc,classical,strategy::alld,classical,20,200,0.0,1.0
strategy::allc,classical,strategy::tft,classical,20,200,600.0,1.0
strategy::allc,classical,strategy::mist,classical,20,200,597.0,1.0
strategy::allc,classical,strategy::tftt,classical,20,200,600.0,1.0
strategy::allc,classical,strategy::hard_tft,classical,20,200,600.0,1.0
strategy::allc,classical,strategy::generous_tft,classical,20,200,600.0,1.0
strategy::allc,classical,strategy::grudger,classical,20,200,600.0,1.0
strategy::allc,classical,strategy::soft_grudger,classical,20,200,600.0,1.0
strategy::allc,classical,strategy::soft_majo,classical,20,200,600.0,1.0
strategy::allc,classical,strategy::hard_majo,classical,20,200,597.0,1.0
strategy::allc,classical,strategy::joss,classical,20,200,536.25,1.0
strategy::allc,classical,strategy::prober,classical,20,200,6.0,1.0
strategy::allc,classical,strategy::prober_3,classical,20,200,3.0,1.0
strategy::allc,classical,strategy::hard_prober,classical,20,200,6.0,1.0
strategy::allc,classical,strategy::cycler_ccd,classical,20,200,402.0,1.0
strategy::allc,classical,strategy::cycler_ddc,classical,20,200,198.0,1.0
strategy::alld,classical,strategy::allc,classical,20,200,1000.0,0.0
strategy::alld,classical,strategy::alld,classical,20,200,200.0,0.0
strategy::alld,classical,strategy::tft,classical,20,200,204.0,0.0
strategy::alld,classical,strategy::mist,classical,20,200,200.0,0.0
strategy::alld,classical,strategy::tftt,classical,20,200,208.0,0.0
strategy::alld,classical,strategy::hard_tft,classical,20,200,204.0,0.0
strategy::alld,classical,strategy::generous_tft,classical,20,200,282.8,0.0
strategy::alld,classical,strategy::grudger,classical,20,200,204.0,0.0
strategy::alld,classical,strategy::soft_grudger,classical,20,200,468.0,0.0
strategy::alld,classical,strategy::soft_majo,classical,20,200,204.0,0.0
strategy::alld,classical,strategy::hard_majo,classical,20,200,200.0,0.0
strategy::alld,classical,strategy::joss,classical,20,200,204.0,0.0
strategy::alld,classical,strategy::prober,classical,20,200,208.0,0.0
strategy::alld,classical,strategy::prober_3,classical,20,200,204.0,0.0
strategy::alld,classical,strategy::hard_prober,classical,20,200,208.0,0.0
strategy::alld,classical,strategy::cycler_ccd,classical,20,200,736.0,0.0
strategy::alld,classical,strategy::cycler_ddc,classical,20,200,464.0,0.0
strategy::tft,classical,strategy::allc,classical,20,200,600.0,1.0
strategy::tft,classical,strategy::alld,classical,20,200,199.0,0.005000000000000001
strategy::tft,classical,strategy::tft,classical,20,200,600.0,1.0
strategy::tft,classical,strategy::mist,classical,20,200,500.0,0.5
strategy::tft,classical,strategy::tftt,classical,20,200,600.0,1.0
strategy::tft,classical,strategy::hard_tft,classical,20,200,600.0,1.0
strategy::tft,classical,strategy::generous_tft,classical,20,200,600.0,1.0
strategy::tft,classical,strategy::grudger,classical,20,200,600.0,1.0
strategy::tft,classical,strategy::soft_grudger,classical,20,200,600.0,1.0
strategy::tft,classical,strategy::soft_majo,classical,20,200,600.0,1.0
strategy::tft,classical,strategy::hard_majo,classical,20,200,500.0,0.5
strategy::tft,classical,strategy::joss,classical,20,200,240.8,0.09374999999999999
strategy::tft,classical,strategy::prober,classical,20,200,599.0,0.9950000000000001
strategy::tft,classical,strategy::prober_3,classical,20,200,500.0,0.5
strategy::tft,classical,strategy::hard_prober,classical,20,200,597.0,0.9899999999999997
strategy::tft,classical,strategy::cycler_ccd,classical,20,200,534.0,0.67
strategy::tft,classical,strategy::cycler_ddc,classical,20,200,397.0,0.335
strategy::mist,classical,strategy::allc,classical,20,200,602.0,0.9950000000000001
strategy::mist,classical,strategy::alld,classical,20,200,200.0,0.0
strategy::mist,classical,strategy::tft,classical,20,200,500.0,0.5
strategy::mist,classical,strategy::mist,classical,20,200,200.0,0.0
strategy::mist,classical,strategy::tftt,classical,20,200,602.0,0.9950000000000001
strategy::mist,classical,strategy::hard_tft,classical,20,200,203.0,0.005000000000000001
strategy::mist,classical,strategy::generous_tft,classical,20,200,595.55,0.96275
strategy::mist,classical,strategy::grudger,classical,20,200,203.0,0.005000000000000001
strategy::mist,classical,strategy::soft_grudger,classical,20,200,595.0,0.9750000000000002
strategy::mist,classical,strategy::soft_majo,classical,20,200,500.0,0.5
strategy::mist,classical,strategy::hard_majo,classical,20,200,200.0,0.0
strategy::mist,classical,strategy::joss,classical,20,200,232.7,0.054500000000000014
strategy::mist,classical,strategy::prober,classical,20,200,600.0,0.9899999999999997
strategy::mist,classical,strategy::prober_3,classical,20,200,501.0,0.49499999999999983
strategy::mist,classical,strategy::hard_prober,classical,20,200,598.0,0.985
strategy::mist,classical,strategy::cycler_ccd,classical,20,200,536.0,0.6649999999999998
strategy::mist,classical,strategy::cycler_ddc,classical,20,200,398.0,0.33
strategy::tftt,classical,strategy::allc,classical,20,200,600.0,1.0
strategy::tftt,classical,strategy::alld,classical,20,200,198.0,0.010000000000000002
strategy::tftt,classical,strategy::tft,classical,20,200,600.0,1.0
strategy::tftt,classical,strategy::mist,classical,20,200,597.0,1.0
strategy::tftt,classical,strategy::tftt,classical,20,200,600.0,1.0
strategy::tftt,classical,strategy::hard_tft,classical,20,200,600.0,1.0
strategy::tftt,classical,strategy::generous_tft,classical,20,200,600.0,1.0
strategy::tftt,classical,strategy::grudger,classical,20,200,600.0,1.0
strategy::tftt,classical,strategy::soft_grudger,classical,20,200,600.0,1.0
strategy::tftt,classical,strategy::soft_majo,classical,20,200,600.0,1.0
strategy::tftt,classical,strategy::hard_majo,classical,20,200,597.0,1.0
strategy::tftt,classical,strategy::joss,classical,20,200,485.1,0.82975
strategy::tftt,classical,strategy::prober,classical,20,200,201.0,0.025000000000000005
strategy::tftt,classical,strategy::prober_3,classical,20,200,199.0,0.020000000000000004
strategy::tftt,classical,strategy::hard_prober,classical,20,200,596.0,0.9950000000000001
strategy::tftt,classical,strategy::cycler_ccd,classical,20,200,402.0,1.0
strategy::tftt,classical,strategy::cycler_ddc,classical,20,200,330.0,0.67
strategy::hard_tft,classical,strategy::allc,classical,20,200,600.0,1.0
strategy::hard_tft,classical,strategy::alld,classical,20,200,199.0,0.005000000000000001
strategy::hard_tft,classical,strategy::tft,classical,20,200,600.0,1.0
strategy::hard_tft,classical,strategy::mist,classical,20,200,203.0,0.005000000000000001
strategy::hard_tft,classical,strategy::tftt,classical,20,200,600.0,1.0
strategy::hard_tft,classical,strategy::hard_tft,classical,20,200,600.0,1.0
strategy::hard_tft,classical,strategy::generous_tft,classical,20,200,600.0,1.0
strategy::hard_tft,classical,strategy::grudger,classical,20,200,600.0,1.0
strategy::hard_tft,classical,strategy::soft_grudger,classical,20,200,600.0,1.0
strategy::hard_tft,classical,strategy::soft_majo,classical,20,200,600.0,1.0
strategy::hard_tft,classical,strategy::hard_majo,classical,20,200,203.0,0.005000000000000001
strategy::hard_tft,classical,strategy::joss,classical,20,200,228.7,0.07025
strategy::hard_tft,classical,strategy::prober,classical,20,200,207.0,0.005000000000000001
strategy::hard_tft,classical,strategy::prober_3,classical,20,200,203.0,0.005000000000000001
strategy::hard_tft,classical,strategy::hard_prober,classical,20,200,207.0,0.005000000000000001
strategy::hard_tft,classical,strategy::cycler_ccd,classical,20,200,731.0,0.015000000000000003
strategy::hard_tft,classical,strategy::cycler_ddc,classical,20,200,463.0,0.005000000000000001
strategy::generous_tft,classical,strategy::allc,classical,20,200,600.0,1.0
strategy::generous_tft,classical,strategy::alld,classical,20,200,180.15,0.09925
strategy::generous_tft,classical,strategy::tft,classical,20,200,600.0,1.0
strategy::generous_tft,classical,strategy::mist,classical,20,200,588.4,0.9570000000000001
strategy::generous_tft,classical,strategy::tftt,classical,20,200,600.0,1.0
strategy::generous_tft,classical,strategy::hard_tft,classical,20,200,600.0,1.0
strategy::generous_tft,classical,strategy::generous_tft,classical,20,200,600.0,1.0
strategy::generous_tft,classical,strategy::grudger,classical,20,200,600.0,1.0
strategy::generous_tft,classical,strategy::soft_grudger,classical,20,200,600.0,1.0
strategy::generous_tft,classical,strategy::soft_majo,classical,20,200,600.0,1.0
strategy::generous_tft,classical,strategy::hard_majo,classical,20,200,589.05,0.96025
strategy::generous_tft,classical,strategy::joss,classical,20,200,429.85,0.55775
strategy::generous_tft,classical,strategy::prober,classical,20,200,599.0,0.9950000000000001
strategy::generous_tft,classical,strategy::prober_3,classical,20,200,584.55,0.93775
strategy::generous_tft,classical,strategy::hard_prober,classical,20,200,596.65,0.991
strategy::generous_tft,classical,strategy::cycler_ccd,classical,20,200,521.2,0.702
strategy::generous_tft,classical,strategy::cycler_ddc,classical,20,200,376.85,0.40175
strategy::grudger,classical,strategy::allc,classical,20,200,600.0,1.0
strategy::grudger,classical,strategy::alld,classical,20,200,199.0,0.005000000000000001
strategy::grudger,classical,strategy::tft,classical,20,200,600.0,1.0
strategy::grudger,classical,strategy::mist,classical,20,200,203.0,0.005000000000000001
strategy::grudger,classical,strategy::tftt,classical,20,200,600.0,1.0
strategy::grudger,classical,strategy::hard_tft,classical,20,200,600.0,1.0
strategy::grudger,classical,strategy::generous_tft,classical,20,200,600.0,1.0
strategy::grudger,classical,strategy::grudger,classical,20,200,600.0,1.0
strategy::grudger,classical,strategy::soft_grudger,classical,20,200,600.0,1.0
strategy::grudger,classical,strategy::soft_majo,classical,20,200,600.0,1.0
strategy::grudger,classical,strategy::hard_majo,classical,20,200,203.0,0.005000000000000001
strategy::grudger,classical,strategy::joss,classical,20,200,217.5,0.041749999999999995
strategy::grudger,classical,strategy::prober,classical,20,200,207.0,0.005000000000000001
strategy::grudger,classical,strategy::prober_3,classical,20,200,203.0,0.005000000000000001
strategy::grudger,classical,strategy::hard_prober,classical,20,200,207.0,0.005000000000000001
strategy::grudger,classical,strategy::cycler_ccd,classical,20,200,731.0,0.015000000000000003
strategy::grudger,classical,strategy::cycler_ddc,classical,20,200,463.0,0.005000000000000001
strategy::soft_grudger,classical,strategy::allc,classical,20,200,600.0,1.0
strategy::soft_grudger,classical,strategy::alld,classical,20,200,133.0,0.335
strategy::soft_grudger,classical,strategy::tft,classical,20,200,600.0,1.0
strategy::soft_grudger,classical,strategy::mist,classical,20,200,590.0,0.9800000000000001
strategy::soft_grudger,classical,strategy::tftt,classical,20,200,600.0,1.0
strategy::soft_grudger,classical,strategy::hard_tft,classical,20,200,600.0,1.0
strategy::soft_grudger,classical,strategy::generous_tft,classical,20,200,600.0,1.0
strategy::soft_grudger,classical,strategy::grudger,classical,20,200,600.0,1.0
strategy::soft_grudger,classical,strategy::soft_grudger,classical,20,200,600.0,1.0
strategy::soft_grudger,classical,strategy::soft_majo,classical,20,200,600.0,1.0
strategy::soft_grudger,classical,strategy::hard_majo,classical,20,200,137.0,0.335
strategy::soft_grudger,classical,strategy::joss,classical,20,200,463.15,0.736
strategy::soft_grudger,classical,strategy::prober,classical,20,200,594.0,0.9800000000000001
strategy::soft_grudger,classical,strategy::prober_3,classical,20,200,590.0,0.9800000000000001
strategy::soft_grudger,classical,strategy::hard_prober,classical,20,200,594.0,0.9800000000000001
strategy::soft_grudger,classical,strategy::cycler_ccd,classical,20,200,633.0,0.33999999999999997
strategy::soft_grudger,classical,strategy::cycler_ddc,classical,20,200,364.0,0.335
strategy::soft_majo,classical,strategy::allc,classical,20,200,600.0,1.0
strategy::soft_majo,classical,strategy::alld,classical,20,200,199.0,0.005000000000000001
strategy::soft_majo,classical,strategy::tft,classical,20,200,600.0,1.0
strategy::soft_majo,classical,strategy::mist,classical,20,200,500.0,0.5
strategy::soft_majo,classical,strategy::tftt,classical,20,200,600.0,1.0
strategy::soft_majo,classical,strategy::hard_tft,classical,20,200,600.0,1.0
strategy::soft_majo,classical,strategy::generous_tft,classical,20,200,600.0,1.0
strategy::soft_majo,classical,strategy::grudger,classical,20,200,600.0,1.0
strategy::soft_majo,classical,strategy::soft_grudger,classical,20,200,600.0,1.0
strategy::soft_majo,classical,strategy::soft_majo,classical,20,200,600.0,1.0
strategy::soft_majo,classical,strategy::hard_majo,classical,20,200,500.0,0.5
strategy::soft_majo,classical,strategy::joss,classical,20,200,527.1,0.9525
strategy::soft_majo,classical,strategy::prober,classical,20,200,599.0,0.9950000000000001
strategy::soft_majo,classical,strategy::prober_3,classical,20,200,500.0,0.5
strategy::soft_majo,classical,strategy::hard_prober,classical,20,200,501.0,0.49499999999999983
strategy::soft_majo,classical,strategy::cycler_ccd,classical,20,200,402.0,1.0
strategy::soft_majo,classical,strategy::cycler_ddc,classical,20,200,463.0,0.005000000000000001
strategy::hard_majo,classical,strategy::allc,classical,20,200,602.0,0.9950000000000001
strategy::hard_majo,classical,strategy::alld,classical,20,200,200.0,0.0
strategy::hard_majo,classical,strategy::tft,classical,20,200,500.0,0.5
strategy::hard_majo,classical,strategy::mist,classical,20,200,200.0,0.0
strategy::hard_majo,classical,strategy::tftt,classical,20,200,602.0,0.9950000000000001
strategy::hard_majo,classical,strategy::hard_tft,classical,20,200,203.0,0.005000000000000001
strategy::hard_majo,classical,strategy::generous_tft,classical,20,200,595.65,0.9632499999999998
strategy::hard_majo,classical,strategy::grudger,classical,20,200,203.0,0.005000000000000001
strategy::hard_majo,classical,strategy::soft_grudger,classical,20,200,467.0,0.005000000000000001
strategy::hard_majo,classical,strategy::soft_majo,classical,20,200,500.0,0.5
strategy::hard_majo,classical,strategy::hard_majo,classical,20,200,200.0,0.0
strategy::hard_majo,classical,strategy::joss,classical,20,200,235.1,0.05850000000000001
strategy::hard_majo,classical,strategy::prober,classical,20,200,501.0,0.49499999999999983
strategy::hard_majo,classical,strategy::prober_3,classical,20,200,204.0,0.0
strategy::hard_majo,classical,strategy::hard_prober,classical,20,200,208.0,0.0
strategy::hard_majo,classical,strategy::cycler_ccd,classical,20,200,404.0,0.9950000000000001
strategy::hard_majo,classical,strategy::cycler_ddc,classical,20,200,464.0,0.0
strategy::joss,classical,strategy::allc,classical,20,200,640.9,0.8977499999999999
strategy::joss,classical,strategy::alld,classical,20,200,199.0,0.005000000000000001
strategy::joss,classical,strategy::tft,classical,20,200,249.85,0.08875000000000001
strategy::joss,classical,strategy::mist,classical,20,200,223.4,0.039
strategy::joss,classical,strategy::tftt,classical,20,200,577.4,0.7750000000000001
strategy::joss,classical,strategy::hard_tft,classical,20,200,229.3,0.06999999999999999
strategy::joss,classical,strategy::generous_tft,classical,20,200,491.1,0.5089999999999999
strategy::joss,classical,strategy::grudger,classical,20,200,228.65,0.06799999999999999
strategy::joss,classical,strategy::soft_grudger,classical,20,200,535.95,0.6695
strategy::joss,classical,strategy::soft_majo,classical,20,200,619.45,0.8547499999999999
strategy::joss,classical,strategy::hard_majo,classical,20,200,228.95,0.04825000000000001
strategy::joss,classical,strategy::joss,classical,20,200,223.95,0.05
strategy::joss,classical,strategy::prober,classical,20,200,253.1,0.095
strategy::joss,classical,strategy::prober_3,classical,20,200,234.5,0.057499999999999996
strategy::joss,classical,strategy::hard_prober,classical,20,200,244.15,0.082
strategy::joss,classical,strategy::cycler_ccd,classical,20,200,553.1,0.6049999999999999
strategy::joss,classical,strategy::cycler_ddc,classical,20,200,403.55,0.30224999999999996
strategy::prober,classical,strategy::allc,classical,20,200,996.0,0.010000000000000002
strategy::prober,classical,strategy::alld,classical,20,200,198.0,0.010000000000000002
strategy::prober,classical,strategy::tft,classical,20,200,599.0,0.9950000000000001
strategy::prober,classical,strategy::mist,classical,20,200,595.0,0.9950000000000001
strategy::prober,classical,strategy::tftt,classical,20,200,216.0,0.010000000000000002
strategy::prober,classical,strategy::hard_tft,classical,20,200,202.0,0.010000000000000002
strategy::prober,classical,strategy::generous_tft,classical,20,200,599.0,0.9950000000000001
strategy::prober,classical,strategy::grudger,classical,20,200,202.0,0.010000000000000002
strategy::prober,classical,strategy::soft_grudger,classical,20,200,594.0,0.9800000000000001
strategy::prober,classical,strategy::soft_majo,classical,20,200,599.0,0.9950000000000001
strategy::prober,classical,strategy::hard_majo,classical,20,200,496.0,0.5
strategy::prober,classical,strategy::joss,classical,20,200,253.75,0.11425
strategy::prober,classical,strategy::prober,classical,20,200,204.0,0.010000000000000002
strategy::prober,classical,strategy::prober_3,classical,20,200,201.0,0.010000000000000002
strategy::prober,classical,strategy::hard_prober,classical,20,200,202.0,0.020000000000000004
strategy::prober,classical,strategy::cycler_ccd,classical,20,200,536.0,0.6649999999999998
strategy::prober,classical,strategy::cycler_ddc,classical,20,200,395.0,0.33999999999999997
strategy::prober_3,classical,strategy::allc,classical,20,200,998.0,0.005000000000000001
strategy::prober_3,classical,strategy::alld,classical,20,200,199.0,0.005000000000000001
strategy::prober_3,classical,strategy::tft,classical,20,200,500.0,0.5
strategy::prober_3,classical,strategy::mist,classical,20,200,496.0,0.5
strategy::prober_3,classical,strategy::tftt,classical,20,200,214.0,0.005000000000000001
strategy::prober_3,classical,strategy::hard_tft,classical,20,200,203.0,0.005000000000000001
strategy::prober_3,classical,strategy::generous_tft,classical,20,200,593.3,0.9515
strategy::prober_3,classical,strategy::grudger,classical,20,200,203.0,0.005000000000000001
strategy::prober_3,classical,strategy::soft_grudger,classical,20,200,595.0,0.9750000000000002
strategy::prober_3,classical,strategy::soft_majo,classical,20,200,500.0,0.5
