participant,participant_type,opponent,opponent_type,episodes,n_rounds,mean_reward,cooperation_rate
strategy::prober_3,classical,strategy::hard_majo,classical,20,200,199.0,0.005000000000000001
strategy::prober_3,classical,strategy::joss,classical,20,200,228.2,0.04700000000000001
strategy::prober_3,classical,strategy::prober,classical,20,200,206.0,0.005000000000000001
strategy::prober_3,classical,strategy::prober_3,classical,20,200,202.0,0.005000000000000001
strategy::prober_3,classical,strategy::hard_prober,classical,20,200,597.0,0.9899999999999997
strategy::prober_3,classical,strategy::cycler_ccd,classical,20,200,734.0,0.005000000000000001
strategy::prober_3,classical,strategy::cycler_ddc,classical,20,200,397.0,0.335
strategy::hard_prober,classical,strategy::allc,classical,20,200,996.0,0.010000000000000002
strategy::hard_prober,classical,strategy::alld,classical,20,200,198.0,0.010000000000000002
strategy::hard_prober,classical,strategy::tft,classical,20,200,597.0,0.9899999999999997
strategy::hard_prober,classical,strategy::mist,classical,20,200,593.0,0.9899999999999997
strategy::hard_prober,classical,strategy::tftt,classical,20,200,601.0,0.9899999999999997
strategy::hard_prober,classical,strategy::hard_tft,classical,20,200,202.0,0.010000000000000002
strategy::hard_prober,classical,strategy::generous_tft,classical,20,200,597.9,0.9899999999999997
strategy::hard_prober,classical,strategy::grudger,classical,20,200,202.0,0.010000000000000002
strategy::hard_prober,classical,strategy::soft_grudger,classical,20,200,594.0,0.9800000000000001
strategy::hard_prober,classical,strategy::soft_majo,classical,20,200,496.0,0.5
strategy::hard_prober,classical,strategy::hard_majo,classical,20,200,198.0,0.010000000000000002
strategy::hard_prober,classical,strategy::joss,classical,20,200,251.05,0.10650000000000001
strategy::hard_prober,classical,strategy::prober,classical,20,200,212.0,0.010000000000000002
strategy::hard_prober,classical,strategy::prober_3,classical,20,200,597.0,0.9899999999999997
strategy::hard_prober,classical,strategy::hard_prober,classical,20,200,596.0,0.9899999999999997
strategy::hard_prober,classical,strategy::cycler_ccd,classical,20,200,536.0,0.6649999999999998
strategy::hard_prober,classical,strategy::cycler_ddc,classical,20,200,396.0,0.335
strategy::cycler_ccd,classical,strategy::allc,classical,20,200,732.0,0.67
strategy::cycler_ccd,classical,strategy::alld,classical,20,200,66.0,0.67
strategy::cycler_ccd,classical,strategy::tft,classical,20,200,534.0,0.67
strategy::cycler_ccd,classical,strategy::mist,classical,20,200,531.0,0.67
strategy::cycler_ccd,classical,strategy::tftt,classical,20,200,732.0,0.67
strategy::cycler_ccd,classical,strategy::hard_tft,classical,20,200,76.0,0.67
strategy::cycler_ccd,classical,strategy::generous_tft,classical,20,200,555.0,0.67
strategy::cycler_ccd,classical,strategy::grudger,classical,20,200,76.0,0.67
strategy::cycler_ccd,classical,strategy::soft_grudger,classical,20,200,303.0,0.67
strategy::cycler_ccd,classical,strategy::soft_majo,classical,20,200,732.0,0.67
strategy::cycler_ccd,classical,strategy::hard_majo,classical,20,200,729.0,0.67
strategy::cycler_ccd,classical,strategy::joss,classical,20,200,489.6,0.67
strategy::cycler_ccd,classical,strategy::prober,classical,20,200,531.0,0.67
strategy::cycler_ccd,classical,strategy::prober_3,classical,20,200,69.0,0.67
strategy::cycler_ccd,classical,strategy::hard_prober,classical,20,200,531.0,0.67
strategy::cycler_ccd,classical,strategy::cycler_ccd,classical,20,200,468.0,0.67
strategy::cycler_ccd,classical,strategy::cycler_ddc,classical,20,200,330.0,0.67
strategy::cycler_ddc,classical,strategy::allc,classical,20,200,868.0,0.33
strategy::cycler_ddc,classical,strategy::alld,classical,20,200,134.0,0.33
strategy::cycler_ddc,classical,strategy::tft,classical,20,200,402.0,0.33
strategy::cycler_ddc,classical,strategy::mist,classical,20,200,398.0,0.33
strategy::cycler_ddc,classical,strategy::tftt,classical,20,200,670.0,0.33
strategy::cycler_ddc,classical,strategy::hard_tft,classical,20,200,138.0,0.33
strategy::cycler_ddc,classical,strategy::generous_tft,classical,20,200,451.95,0.33
strategy::cycler_ddc,classical,strategy::grudger,classical,20,200,138.0,0.33
strategy::cycler_ddc,classical,strategy::soft_grudger,classical,20,200,369.0,0.33
strategy::cycler_ddc,classical,strategy::soft_majo,classical,20,200,138.0,0.33
strategy::cycler_ddc,classical,strategy::hard_majo,classical,20,200,134.0,0.33
strategy::cycler_ddc,classical,strategy::joss,classical,20,200,374.8,0.33
strategy::cycler_ddc,classical,strategy::prober,classical,20,200,405.0,0.33
strategy::cycler_ddc,classical,strategy::prober_3,classical,20,200,402.0,0.33
strategy::cycler_ddc,classical,strategy::hard_prober,classical,20,200,401.0,0.33
strategy::cycler_ddc,classical,strategy::cycler_ccd,classical,20,200,670.0,0.33
strategy::cycler_ddc,classical,strategy::cycler_ddc,classical,20,200,332.0,0.33
q_exp1_alld,q_learner,strategy::allc,classical,20,200,602.0,0.9950000000000001
q_exp1_alld,q_learner,strategy::alld,classical,20,200,200.0,0.0
q_exp1_alld,q_learner,strategy::tft,classical,20,200,599.0,0.9950000000000001
q_exp1_alld,q_learner,strategy::mist,classical,20,200,200.0,0.0
q_exp1_alld,q_learner,strategy::tftt,classical,20,200,602.0,0.9950000000000001
q_exp1_alld,q_learner,strategy::hard_tft,classical,20,200,425.0,0.875
q_exp1_alld,q_learner,strategy::generous_tft,classical,20,200,599.3,0.9950000000000001
q_exp1_alld,q_learner,strategy::grudger,classical,20,200,201.0,0.015000000000000003
q_exp1_alld,q_learner,strategy::soft_grudger,classical,20,200,593.0,0.985
q_exp1_alld,q_learner,strategy::soft_majo,classical,20,200,599.0,0.9950000000000001
q_exp1_alld,q_learner,strategy::hard_majo,classical,20,200,200.0,0.0
q_exp1_alld,q_learner,strategy::joss,classical,20,200,530.4,0.95375
q_exp1_alld,q_learner,strategy::prober,classical,20,200,600.0,0.9899999999999997
q_exp1_alld,q_learner,strategy::prober_3,classical,20,200,597.0,0.9899999999999997
q_exp1_alld,q_learner,strategy::hard_prober,classical,20,200,598.0,0.985
q_exp1_alld,q_learner,strategy::cycler_ccd,classical,20,200,404.0,0.9950000000000001
q_exp1_alld,q_learner,strategy::cycler_ddc,classical,20,200,202.0,0.985
q_exp2_reciprocal,q_learner,strategy::allc,classical,20,200,796.0,0.51
q_exp2_reciprocal,q_learner,strategy::alld,classical,20,200,131.0,0.3449999999999999
q_exp2_reciprocal,q_learner,strategy::tft,classical,20,200,494.0,0.5950000000000001
q_exp2_reciprocal,q_learner,strategy::mist,classical,20,200,491.0,0.5999999999999999
q_exp2_reciprocal,q_learner,strategy::tftt,classical,20,200,619.0,0.47000000000000003
q_exp2_reciprocal,q_learner,strategy::hard_tft,classical,20,200,242.0,0.4149999999999999
q_exp2_reciprocal,q_learner,strategy::generous_tft,classical,20,200,507.1,0.55775
q_exp2_reciprocal,q_learner,strategy::grudger,classical,20,200,141.0,0.33
q_exp2_reciprocal,q_learner,strategy::soft_grudger,classical,20,200,437.0,0.4749999999999999
q_exp2_reciprocal,q_learner,strategy::soft_majo,classical,20,200,796.0,0.51
q_exp2_reciprocal,q_learner,strategy::hard_majo,classical,20,200,365.0,0.4149999999999999
q_exp2_reciprocal,q_learner,strategy::joss,classical,20,200,440.3,0.5685
q_exp2_reciprocal,q_learner,strategy::prober,classical,20,200,483.0,0.5749999999999998
q_exp2_reciprocal,q_learner,strategy::prober_3,classical,20,200,491.0,0.5999999999999999
q_exp2_reciprocal,q_learner,strategy::hard_prober,classical,20,200,492.0,0.6050000000000001
q_exp2_reciprocal,q_learner,strategy::cycler_ccd,classical,20,200,433.0,0.8550000000000001
q_exp2_reciprocal,q_learner,strategy::cycler_ddc,classical,20,200,225.0,0.8649999999999999
q_exp2_exploitative,q_learner,strategy::allc,classical,20,200,726.0,0.6850000000000002
q_exp2_exploitative,q_learner,strategy::alld,classical,20,200,163.0,0.185
q_exp2_exploitative,q_learner,strategy::tft,classical,20,200,508.0,0.6099999999999999
q_exp2_exploitative,q_learner,strategy::mist,classical,20,200,497.0,0.5950000000000001
q_exp2_exploitative,q_learner,strategy::tftt,classical,20,200,666.0,0.6850000000000002
q_exp2_exploitative,q_learner,strategy::hard_tft,classical,20,200,176.0,0.22000000000000003
q_exp2_exploitative,q_learner,strategy::generous_tft,classical,20,200,514.5,0.5774999999999999
q_exp2_exploitative,q_learner,strategy::grudger,classical,20,200,165.0,0.19499999999999998
q_exp2_exploitative,q_learner,strategy::soft_grudger,classical,20,200,481.0,0.535
q_exp2_exploitative,q_learner,strategy::soft_majo,classical,20,200,725.0,0.6799999999999999
q_exp2_exploitative,q_learner,strategy::hard_majo,classical,20,200,163.0,0.185
q_exp2_exploitative,q_learner,strategy::joss,classical,20,200,438.0,0.5435000000000001
q_exp2_exploitative,q_learner,strategy::prober,classical,20,200,509.0,0.6050000000000001
q_exp2_exploitative,q_learner,strategy::prober_3,classical,20,200,505.0,0.5999999999999999
q_exp2_exploitative,q_learner,strategy::hard_prober,classical,20,200,506.0,0.5950000000000001
q_exp2_exploitative,q_learner,strategy::cycler_ccd,classical,20,200,428.0,0.875
q_exp2_exploitative,q_learner,strategy::cycler_ddc,classical,20,200,204.0,0.9750000000000002
q_exp2_mixed,q_learner,strategy::allc,classical,20,200,724.0,0.6899999999999998
q_exp2_mixed,q_learner,strategy::alld,classical,20,200,173.0,0.13499999999999995
q_exp2_mixed,q_learner,strategy::tft,classical,20,200,489.0,0.5700000000000001
q_exp2_mixed,q_learner,strategy::mist,classical,20,200,475.0,0.5500000000000002
q_exp2_mixed,q_learner,strategy::tftt,classical,20,200,657.0,0.6549999999999999
q_exp2_mixed,q_learner,strategy::hard_tft,classical,20,200,182.0,0.16000000000000003
q_exp2_mixed,q_learner,strategy::generous_tft,classical,20,200,498.85,0.5225
q_exp2_mixed,q_learner,strategy::grudger,classical,20,200,173.0,0.15499999999999997
q_exp2_mixed,q_learner,strategy::soft_grudger,classical,20,200,483.0,0.5250000000000001
q_exp2_mixed,q_learner,strategy::soft_majo,classical,20,200,721.0,0.6899999999999998
q_exp2_mixed,q_learner,strategy::hard_majo,classical,20,200,173.0,0.13499999999999995
q_exp2_mixed,q_learner,strategy::joss,classical,20,200,419.6,0.4937500000000001
q_exp2_mixed,q_learner,strategy::prober,classical,20,200,498.0,0.58
q_exp2_mixed,q_learner,strategy::prober_3,classical,20,200,495.0,0.58
q_exp2_mixed,q_learner,strategy::hard_prober,classical,20,200,489.0,0.5649999999999998
q_exp2_mixed,q_learner,strategy::cycler_ccd,classical,20,200,425.0,0.89
q_exp2_mixed,q_learner,strategy::cycler_ddc,classical,20,200,219.0,0.8999999999999998
q_exp3_exploitative_clean,q_learner,strategy::allc,classical,20,200,726.0,0.6850000000000002
q_exp3_exploitative_clean,q_learner,strategy::alld,classical,20,200,163.0,0.185
q_exp3_exploitative_clean,q_learner,strategy::tft,classical,20,200,508.0,0.6099999999999999
q_exp3_exploitative_clean,q_learner,strategy::mist,classical,20,200,497.0,0.5950000000000001
q_exp3_exploitative_clean,q_learner,strategy::tftt,classical,20,200,666.0,0.6850000000000002
q_exp3_exploitative_clean,q_learner,strategy::hard_tft,classical,20,200,176.0,0.22000000000000003
q_exp3_exploitative_clean,q_learner,strategy::generous_tft,classical,20,200,517.3,0.5842499999999999
q_exp3_exploitative_clean,q_learner,strategy::grudger,classical,20,200,165.0,0.19499999999999998
q_exp3_exploitative_clean,q_learner,strategy::soft_grudger,classical,20,200,481.0,0.535
q_exp3_exploitative_clean,q_learner,strategy::soft_majo,classical,20,200,725.0,0.6799999999999999
q_exp3_exploitative_clean,q_learner,strategy::hard_majo,classical,20,200,163.0,0.185
q_exp3_exploitative_clean,q_learner,strategy::joss,classical,20,200,438.5,0.5435
q_exp3_exploitative_clean,q_learner,strategy::prober,classical,20,200,509.0,0.6050000000000001
q_exp3_exploitative_clean,q_learner,strategy::prober_3,classical,20,200,505.0,0.5999999999999999
q_exp3_exploitative_clean,q_learner,strategy::hard_prober,classical,20,200,506.0,0.5950000000000001
q_exp3_exploitative_clean,q_learner,strategy::cycler_ccd,classical,20,200,428.0,0.875
q_exp3_exploitative_clean,q_learner,strategy::cycler_ddc,classical,20,200,204.0,0.9750000000000002
q_exp4_tftt_last1,q_learner,strategy::allc,classical,20,200,794.0,0.5150000000000001
q_exp4_tftt_last1,q_learner,strategy::alld,classical,20,200,81.0,0.5950000000000001
q_exp4_tftt_last1,q_learner,strategy::tft,classical,20,200,523.0,0.6300000000000001
q_exp4_tftt_last1,q_learner,strategy::mist,classical,20,200,519.0,0.6300000000000001
q_exp4_tftt_last1,q_learner,strategy::tftt,classical,20,200,785.0,0.5150000000000001
q_exp4_tftt_last1,q_learner,strategy::hard_tft,classical,20,200,198.0,0.6099999999999999
q_exp4_tftt_last1,q_learner,strategy::generous_tft,classical,20,200,543.35,0.62175
q_exp4_tftt_last1,q_learner,strategy::grudger,classical,20,200,85.0,0.5950000000000001
q_exp4_tftt_last1,q_learner,strategy::soft_grudger,classical,20,200,368.0,0.6099999999999999
q_exp4_tftt_last1,q_learner,strategy::soft_majo,classical,20,200,780.0,0.5199999999999999
q_exp4_tftt_last1,q_learner,strategy::hard_majo,classical,20,200,782.0,0.5199999999999999
q_exp4_tftt_last1,q_learner,strategy::joss,classical,20,200,469.1,0.6219999999999999
q_exp4_tftt_last1,q_learner,strategy::prober,classical,20,200,524.0,0.6300000000000001
q_exp4_tftt_last1,q_learner,strategy::prober_3,classical,20,200,85.0,0.59
q_exp4_tftt_last1,q_learner,strategy::hard_prober,classical,20,200,89.0,0.59
q_exp4_tftt_last1,q_learner,strategy::cycler_ccd,classical,20,200,542.0,0.5700000000000001
q_exp4_tftt_last1,q_learner,strategy::cycler_ddc,classical,20,200,316.0,0.5749999999999998
q_exp5bis_improved_grudger,q_learner,strategy::allc,classical,20,200,602.0,0.9950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::alld,classical,20,200,81.0,0.5950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::tft,classical,20,200,599.0,0.9950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::mist,classical,20,200,596.0,0.9950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::tftt,classical,20,200,602.0,0.9950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::hard_tft,classical,20,200,593.0,0.9950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::generous_tft,classical,20,200,599.15,0.9950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::grudger,classical,20,200,302.0,0.9950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::soft_grudger,classical,20,200,590.0,0.9950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::soft_majo,classical,20,200,602.0,0.9950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::hard_majo,classical,20,200,599.0,0.9950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::joss,classical,20,200,538.1,0.9955000000000002
q_exp5bis_improved_grudger,q_learner,strategy::prober,classical,20,200,83.0,0.615
q_exp5bis_improved_grudger,q_learner,strategy::prober_3,classical,20,200,84.0,0.5950000000000001
q_exp5bis_improved_grudger,q_learner,strategy::hard_prober,classical,20,200,85.0,0.6050000000000001
q_exp5bis_improved_grudger,q_learner,strategy::cycler_ccd,classical,20,200,402.0,1.0
q_exp5bis_improved_grudger,q_learner,strategy::cycler_ddc,classical,20,200,198.0,1.0
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::allc,classical,20,200,610.0,0.9750000000000002
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::alld,classical,20,200,96.0,0.5199999999999999
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::tft,classical,20,200,407.0,0.5150000000000001
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::mist,classical,20,200,592.0,0.9800000000000001
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::tftt,classical,20,200,605.0,0.9800000000000001
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::hard_tft,classical,20,200,401.0,0.5150000000000001
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::generous_tft,classical,20,200,583.65,0.9435
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::grudger,classical,20,200,110.0,0.5150000000000001
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::soft_grudger,classical,20,200,590.0,0.9499999999999998
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::soft_majo,classical,20,200,610.0,0.9750000000000002
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::hard_majo,classical,20,200,603.0,0.985
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::joss,classical,20,200,428.8,0.6550000000000001
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::prober,classical,20,200,100.0,0.5299999999999999
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::prober_3,classical,20,200,98.0,0.5250000000000001
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::hard_prober,classical,20,200,99.0,0.535
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::cycler_ccd,classical,20,200,402.0,1.0
q_exp5bis_grudger_gamma0999_lr05_001,q_learner,strategy::cycler_ddc,classical,20,200,198.0,1.0
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::allc,classical,20,200,610.0,0.9750000000000002
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::alld,classical,20,200,96.0,0.5199999999999999
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::tft,classical,20,200,409.0,0.5199999999999999
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::mist,classical,20,200,406.0,0.5199999999999999
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::tftt,classical,20,200,607.0,0.9750000000000002
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::hard_tft,classical,20,200,403.0,0.5199999999999999
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::generous_tft,classical,20,200,583.65,0.9422499999999999
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::grudger,classical,20,200,112.0,0.5199999999999999
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::soft_grudger,classical,20,200,582.0,0.9400000000000001
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::soft_majo,classical,20,200,610.0,0.9750000000000002
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::hard_majo,classical,20,200,607.0,0.9750000000000002
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::joss,classical,20,200,426.85,0.6604999999999999
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::prober,classical,20,200,100.0,0.5299999999999999
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::prober_3,classical,20,200,98.0,0.5250000000000001
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::hard_prober,classical,20,200,99.0,0.535
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::cycler_ccd,classical,20,200,402.0,1.0
q_exp5bis_grudger_gamma099_lr05_001,q_learner,strategy::cycler_ddc,classical,20,200,198.0,1.0
